"MEDIA_ID","MEDIA_NAME","CNT","TIME(2023/01/26 17:04:02.089)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","","SACCADE_VEL","SACCADE_PV","SACCADE_AMPL"
"0","Cessna 172 X-plane 12","25","0.76007","19993333653202","0.25101","0.14126","0.67902","0.08105","2","1","0.24136","0.18547","1","0.37240","0.09815","0"," ","0","","0.43662","0.43348","19.63935","1.03602","1","0.67868","0.46762","19.01798","1.03602","1","0","0.00000","13","4.12351","1","4.14636","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","26","0.77417","19993333794505","0.24851","0.14809","0.67902","0.09515","2","1","0.23103","0.19591","1","0.37240","0.09815","0"," ","0","","0.43504","0.43324","20.25302","1.03602","1","0.67759","0.46689","19.02291","1.03602","1","0","0.00000","13","4.32072","1","4.49366","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","27","0.79834","19993334036328","0.24829","0.15110","0.67902","0.11932","2","1","0.24648","0.17519","1","0.37240","0.09815","0"," ","0","","0.43352","0.43326","19.71553","1.03602","1","0.67641","0.46597","18.79158","1.03602","1","0","0.00000","13","4.75550","1","4.52463","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","28","0.82764","19993334329250","0.24780","0.15355","0.67902","0.14862","2","1","0.24346","0.17561","1","0.37240","0.09815","0"," ","0","","0.43242","0.43342","19.69157","1.03602","1","0.67583","0.46574","18.90530","1.03602","1","0","0.00000","13","4.60549","1","4.54539","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","29","0.83636","19993334416426","0.24733","0.15445","0.67902","0.15735","2","1","0.24255","0.16344","1","0.37240","0.09815","0"," ","0","","0.42885","0.43540","20.71778","1.03602","1","0.67380","0.46546","19.10452","1.03602","1","0","0.00000","13","4.53416","1","5.05372","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","30","0.85089","19993334561461","0.24666","0.15399","0.67902","0.17188","2","1","0.23931","0.14892","1","0.37240","0.09815","0"," ","0","","0.42698","0.43496","20.09742","1.04641","1","0.66883","0.46436","19.42672","1.05526","1","0","0.00000","13","4.42194","1","4.48096","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","31","0.86444","19993334697153","0.24462","0.15279","0.67902","0.18542","2","1","0.22018","0.13835","1","0.37240","0.09815","0"," ","0","","0.42468","0.43721","19.78129","1.06565","1","0.66748","0.46436","19.55387","1.07451","1","0","0.00000","13","4.64374","1","4.45462","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","32","0.87317","19993334784493","0.24279","0.15142","0.67902","0.19415","2","1","0.21898","0.13371","1","0.37240","0.09815","0"," ","0","","0.42421","0.43709","20.28493","1.06550","1","0.66650","0.46411","19.16367","1.08457","1","0","0.00000","13","4.36298","1","4.39325","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","33","0.88049","19993334857453","0.24154","0.14996","0.67902","0.20148","2","1","0.22408","0.12943","1","0.37240","0.09815","0"," ","0","","0.42269","0.43881","19.86502","1.07557","1","0.66545","0.46429","19.80973","1.09464","1","0","0.00000","13","4.67151","1","4.24539","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","34","0.88885","19993334941383","0.24059","0.14923","0.67902","0.20984","2","1","0.22636","0.13834","1","0.37240","0.09815","0"," ","0","","0.42182","0.43864","19.95178","1.07525","1","0.66452","0.46437","19.48330","1.07525","1","0","0.00000","13","4.37660","1","4.27940","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","35","0.89911","19993335043824","0.24053","0.14921","0.67902","0.22009","2","1","0.23946","0.14885","1","0.37240","0.09815","0"," ","0","","0.42040","0.44057","19.72694","1.05586","1","0.66347","0.46482","19.76888","1.05586","1","0","0.00000","13","4.55381","1","4.50689","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","36","0.91107","19993335163693","0.24043","0.14896","0.67902","0.23206","2","1","0.23872","0.14481","1","0.37240","0.09815","0"," ","0","","0.42069","0.44114","19.72407","1.06486","1","0.66416","0.46487","19.85479","1.05465","1","0","0.00000","13","4.31698","1","4.44526","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","37","0.92517","19993335304675","0.24974","0.14871","0.67902","0.24615","2","1","0.41743","0.14405","1","0.37240","0.09815","0"," ","0","","0.42269","0.44300","20.07964","1.06365","1","0.66621","0.46473","20.70290","1.05343","1","0","0.00000","13","4.39967","1","4.36107","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","38","0.93622","19993335414644","0.25803","0.14942","0.67902","0.25720","2","1","0.41560","0.16290","1","0.37240","0.09815","0"," ","0","","0.42197","0.44328","20.01102","1.06244","1","0.66589","0.46461","20.18468","1.06244","1","0","0.00000","13","4.44483","1","4.56105","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","39","0.94574","19993335510323","0.26588","0.14911","0.67902","0.26672","2","1","0.42281","0.14309","1","0.37240","0.09815","0"," ","0","","0.42127","0.44321","20.18620","1.07144","1","0.66518","0.46383","20.11841","1.07144","1","0","0.00000","13","4.37364","1","4.34811","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","40","0.95319","19993335584570","0.27364","0.14895","0.67902","0.27417","2","1","0.43661","0.14540","1","0.37240","0.09815","0"," ","0","","0.42007","0.44337","20.20605","1.07144","1","0.66436","0.46269","20.70644","1.07144","1","0","0.00000","13","4.50553","1","4.23509","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","41","0.96399","19993335692620","0.31043","0.14318","0.67902","0.27417","2","0","0.42556","0.14035","1","0.37240","0.09815","0"," ","0","","0.41961","0.44324","20.36493","1.07144","1","0.66390","0.46181","20.22869","1.07144","1","0","0.00000","13","4.60166","1","4.36834","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","42","0.97797","19993335832514","0.36414","0.15646","0.67902","0.27417","2","0","0.41786","0.16973","1","0.37240","0.09815","0"," ","0","","0.41779","0.44338","20.45944","1.07144","1","0.66287","0.46061","20.24342","1.07144","1","0","0.00000","13","4.86490","1","4.76266","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","43","0.98511","19993335904014","0.37951","0.15942","0.67902","0.27417","2","0","0.41024","0.16535","1","0.37240","0.09815","0"," ","0","","0.41724","0.44300","21.63764","1.07144","1","0.66236","0.45981","20.32527","1.07144","1","0","0.00000","13","4.48619","1","4.77214","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","55","1.11420","19993337194969","0.39288","0.14397","0.99683","0.11737","3","1","0.26128","0.17608","1","0.37240","0.09815","0"," ","0","","0.39830","0.42938","20.28899","1.01180","1","0.64656","0.43745","19.48013","1.00294","1","0","0.00000","13","4.34626","1","4.86994","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","56","1.12903","19993337343192","0.38283","0.14680","0.99683","0.13220","3","1","0.26227","0.18075","1","0.37240","0.09815","0"," ","0","","0.39734","0.42763","18.05996","1.01082","1","0.64541","0.43357","16.35981","0.99422","1","0","0.00000","13","4.34293","1","4.14067","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","57","1.15662","19993337618880","0.37441","0.15017","0.99683","0.15979","3","1","0.26493","0.19398","1","0.37240","0.09815","0"," ","0","","0.39725","0.42718","17.99463","0.99422","1","0.64491","0.43257","16.63631","0.98536","1","0","0.00000","13","4.24311","1","4.09692","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","58","1.17358","19993337788299","0.36713","0.15316","0.99683","0.17676","3","1","0.26513","0.19497","1","0.37240","0.09815","0"," ","0","","0.39756","0.42859","17.70405","0.99324","1","0.64652","0.43468","16.60493","0.98439","1","0","0.00000","13","4.86585","1","5.25190","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","179.55843","358.54898","0","","0","173.5886786839625","4.1802860251474865"
"0","Cessna 172 X-plane 12","59","1.18604","19993337912973","0.33318","0.16543","0.99683","0.17676","3","0","0.23933","0.18881","1","0.37240","0.09815","0"," ","0","","0.39415","0.42232","20.64814","0.98439","1","0.64505","0.42631","19.34373","0.98439","1","0","0.00000","13","4.58713","1","4.47045","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","60","1.19885","19993338041198","0.29316","0.18009","0.99683","0.17676","3","0","0.25314","0.19474","1","0.37240","0.09815","0"," ","0","","0.39375","0.42115","20.76758","0.98439","1","0.64492","0.42540","19.93503","0.99213","1","0","0.00000","13","4.58809","1","4.25829","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","61","1.20825","19993338135219","0.27977","0.18154","0.99683","0.17676","3","0","0.25300","0.18444","1","0.37240","0.09815","0"," ","0","","0.39360","0.42032","20.68291","1.00001","1","0.64513","0.42501","19.43762","1.00001","1","0","0.00000","13","4.63162","1","4.29409","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","62","1.21777","19993338230737","0.27192","0.17663","1.18604","0.03174","4","1","0.24834","0.16191","1","0.37240","0.09815","0"," ","0","","0.39350","0.41869","20.90500","1.00001","1","0.64476","0.42312","19.60622","1.00001","1","0","0.00000","13","4.82322","1","4.23714","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","63","1.23682","19993338420899","0.26774","0.17780","1.18604","0.05078","4","1","0.25106","0.18249","1","0.37240","0.09815","0"," ","0","","0.39284","0.41679","20.50019","1.00001","1","0.64465","0.42228","18.15048","1.00001","1","0","0.00000","13","5.07671","1","4.52062","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","64","1.25311","19993338583696","0.26525","0.17992","1.18604","0.06708","4","1","0.25278","0.19051","1","0.37240","0.09815","0"," ","0","","0.39236","0.41464","20.39191","0.99213","1","0.64433","0.41722","19.53063","0.99213","1","0","0.00000","13","4.89996","1","4.80696","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","65","1.26910","19993338743736","0.26091","0.17516","1.18604","0.08307","4","1","0.23488","0.14656","1","0.37240","0.09815","0"," ","0","","0.39142","0.41242","20.26888","0.98426","1","0.64428","0.41505","19.44271","0.98426","1","0","0.00000","13","4.39420","1","4.39830","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","66","1.28473","19993338899978","0.25964","0.17752","1.18604","0.09869","4","1","0.25072","0.19406","1","0.37240","0.09815","0"," ","0","","0.39120","0.41052","20.76021","0.97638","1","0.64428","0.41353","18.88083","0.97638","1","0","0.00000","13","4.58830","1","4.11883","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","67","1.29022","19993338954979","0.25884","0.18026","1.18604","0.10419","4","1","0.25248","0.20217","1","0.37240","0.09815","0"," ","0","","0.39065","0.40907","20.25042","0.96850","1","0.64426","0.41073","19.43969","0.96850","1","0","0.00000","13","4.75318","1","4.57909","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","68","1.30225","19993339075447","0.25667","0.17926","1.18604","0.11621","4","1","0.23713","0.17028","1","0.37240","0.09815","0"," ","0","","0.39038","0.40813","19.86610","0.96850","1","0.64423","0.41022","19.55720","0.96850","1","0","0.00000","13","4.52664","1","4.42261","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","69","1.31805","19993339233447","0.25587","0.17997","1.18604","0.13202","4","1","0.24783","0.18706","1","0.37240","0.09815","0"," ","0","","0.39017","0.40576","20.20739","0.96850","1","0.64427","0.40855","19.04583","0.96850","1","0","0.00000","13","4.38908","1","4.22651","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","70","1.32782","19993339331085","0.25623","0.18145","1.18604","0.14178","4","1","0.26018","0.19768","1","0.37240","0.09815","0"," ","0","","0.39031","0.40526","20.23743","0.96850","1","0.64429","0.40804","17.97703","0.96850","1","0","0.00000","13","4.60606","1","4.18462","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","71","1.33813","19993339433840","0.25923","0.18872","1.18604","0.15210","4","1","0.29523","0.27606","1","0.37240","0.09815","0"," ","0","","0.39013","0.40366","20.55627","0.96850","1","0.64483","0.40784","16.13912","0.96850","1","0","0.00000","13","4.72774","1","4.41149","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","72","1.34772","19993339529782","0.25988","0.19598","1.18604","0.16168","4","1","0.26838","0.29034","1","0.37240","0.09815","0"," ","0","","0.38944","0.40318","20.38309","0.96850","1","0.64407","0.40731","16.26948","0.96850","1","0","0.00000","13","4.88247","1","3.91916","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","75","1.37500","19993339802955","0.26762","0.22060","1.18604","0.18896","4","1","0.31533","0.35388","1","0.37240","0.09815","0"," ","0","","0.38749","0.39909","20.02308","0.96850","1","0.64137","0.39788","17.29326","0.96850","1","0","0.00000","13","4.66116","1","3.93141","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","76","1.37878","19993339840848","0.26591","0.21823","1.18604","0.19275","4","1","0.23683","0.17790","1","0.37240","0.09815","0"," ","0","","0.38705","0.39806","19.77022","0.96850","1","0.64213","0.39867","18.82089","0.96850","1","0","0.00000","13","4.60342","1","4.59950","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","77","1.38281","19993339881011","0.26439","0.21604","1.18604","0.19678","4","1","0.23707","0.17678","1","0.37240","0.09815","0"," ","0","","0.38694","0.39726","20.23077","0.96850","1","0.64173","0.39810","18.84331","0.96850","1","0","0.00000","13","4.41229","1","4.37057","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","78","1.38855","19993339938307","0.26302","0.21408","1.18604","0.20251","4","1","0.23707","0.17678","1","0.37240","0.09815","0"," ","0","","0.38655","0.39659","20.12251","0.96850","1","0.64082","0.39515","17.17744","0.96850","1","0","0.00000","13","4.50099","1","3.91830","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","79","1.39679","19993340020415","0.26262","0.21168","1.18604","0.21075","4","1","0.25451","0.16371","1","0.37240","0.09815","0"," ","0","","0.38616","0.39523","20.11848","0.96850","1","0.64095","0.39635","19.16420","0.96850","1","0","0.00000","13","4.31951","1","4.68043","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","210.37721","197.48285","0","","884.7401550109767","142.7850196015889","4.894543739129709"
"0","Cessna 172 X-plane 12","80","1.40936","19993340146135","0.26614","0.23569","1.18604","0.21075","4","0","0.24541","0.17551","1","0.37240","0.09815","0"," ","0","","0.38587","0.39513","20.07815","0.96850","1","0.64118","0.39517","19.08099","0.96850","1","0","0.00000","13","4.60301","1","4.52329","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","81","1.42023","19993340255118","0.25210","0.20974","1.18604","0.21075","4","0","0.23805","0.18379","1","0.37240","0.09815","0"," ","0","","0.38590","0.39387","20.50482","0.96850","1","0.64129","0.39454","18.48695","0.96850","1","0","0.00000","13","4.66402","1","4.27039","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","82","1.43018","19993340354433","0.24800","0.20347","1.18604","0.21075","4","0","0.23982","0.19092","1","0.37240","0.09815","0"," ","0","","0.38535","0.39233","20.15149","0.96850","1","0.63978","0.38978","17.07663","0.95392","1","0","0.00000","13","4.84725","1","3.94711","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","83","1.44812","19993340534007","0.24250","0.20220","1.40936","0.03876","5","1","0.22599","0.19842","1","0.37240","0.09815","0"," ","0","","0.38459","0.39037","20.69124","0.95392","1","0.64043","0.38966","18.80819","0.93933","1","0","0.00000","13","4.29806","1","4.33508","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","84","1.45667","19993340619294","0.24357","0.20225","1.40936","0.04730","5","1","0.24787","0.20245","1","0.37240","0.09815","0"," ","0","","0.38445","0.38984","20.51738","0.93933","1","0.64033","0.38930","19.39994","0.92475","1","0","0.00000","13","4.45566","1","4.29388","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","85","1.47174","19993340770363","0.24485","0.21043","1.40936","0.06238","5","1","0.25122","0.25129","1","0.37240","0.09815","0"," ","0","","0.38448","0.38949","20.43921","0.92475","1","0.64063","0.38884","18.66002","0.91017","1","0","0.00000","13","4.55115","1","4.31213","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","86","1.48621","19993340914986","0.24751","0.21654","1.40936","0.07684","5","1","0.26350","0.25326","1","0.37240","0.09815","0"," ","0","","0.38435","0.38800","20.87375","0.91017","1","0.64051","0.38801","17.75284","0.91017","1","0","0.00000","13","4.59912","1","4.09428","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","87","1.49939","19993341046440","0.24951","0.22405","1.40936","0.09003","5","1","0.26348","0.27660","1","0.37240","0.09815","0"," ","0","","0.38413","0.38733","20.38490","0.91017","1","0.64025","0.38771","17.57462","0.91017","1","0","0.00000","13","4.66174","1","3.99481","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","88","1.51044","19993341156850","0.25286","0.23250","1.40936","0.10107","5","1","0.27965","0.30005","1","0.37240","0.09815","0"," ","0","","0.38438","0.38710","21.13580","0.91017","1","0.64048","0.38733","16.39900","0.91017","1","0","0.00000","13","4.55780","1","4.12795","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","89","1.52051","19993341257767","0.25356","0.24034","1.40936","0.11115","5","1","0.25984","0.31098","1","0.37240","0.09815","0"," ","0","","0.38491","0.38674","21.91620","0.91017","1","0.64075","0.38705","15.97226","0.91017","1","0","0.00000","13","4.81558","1","4.22480","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","90","1.52954","19993341347910","0.25681","0.24806","1.40936","0.12018","5","1","0.28933","0.32522","1","0.37240","0.09815","0"," ","0","","0.38492","0.38660","21.81458","0.91017","1","0.64121","0.38708","15.31647","0.91017","1","0","0.00000","13","4.80715","1","4.41427","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","91","1.54626","19993341515160","0.26146","0.25663","1.40936","0.13690","5","1","0.31266","0.35087","1","0.37240","0.09815","0"," ","0","","0.38480","0.38565","21.63716","0.91017","1","0.64143","0.38665","14.18132","0.91017","1","0","0.00000","13","4.79484","1","4.29366","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","92","1.56378","19993341690551","0.26299","0.26821","1.40936","0.15442","5","1","0.28134","0.40722","1","0.37240","0.09815","0"," ","0","","0.38492","0.38481","21.50490","0.91017","1","0.64123","0.38635","13.56406","0.91017","1","0","0.00000","13","4.68430","1","3.78344","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","93","1.57037","19993341756307","0.26414","0.27748","1.40936","0.16101","5","1","0.27900","0.39793","1","0.37240","0.09815","0"," ","0","","0.38520","0.38320","19.68449","0.91805","1","0.64028","0.37865","17.98756","0.92488","1","0","0.00000","13","4.81593","1","4.04933","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","94","1.57739","19993341826772","0.26283","0.27278","1.40936","0.16803","5","1","0.24455","0.20704","1","0.37240","0.09815","0"," ","0","","0.38510","0.38280","20.55996","0.93276","1","0.64116","0.37996","19.97215","0.93959","1","0","0.00000","13","4.61123","1","4.56333","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0.0","0","0"
"0","Cessna 172 X-plane 12","95","1.60571","19993342109730","0.26105","0.26868","1.40936","0.19635","5","1","0.23428","0.20714","1","0.37240","0.09815","0"," ","0","","0.38575","0.38198","21.35460","0.94747","1","0.64115","0.37974","20.20265","0.95431","1","0","0.00000","13","4.43794","1","4.63709","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","61.63377","267.19659","0","","1278.942130959219","83.42570817397497","1.4371410683392543"
"0","Cessna 172 X-plane 12","96","1.61896","19993342242309","0.26604","0.28586","1.40936","0.19635","5","0","0.23359","0.14274","1","0.37240","0.09815","0"," ","0","","0.38589","0.38197","21.21516","0.96219","1","0.64160","0.37894","20.81933","0.96902","1","0","0.00000","13","4.59945","1","4.29294","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","97","1.62976","19993342350407","0.25918","0.21866","1.40936","0.19635","5","0","0.25232","0.15146","1","0.37240","0.09815","0"," ","0","","0.38659","0.38164","22.56357","0.96902","1","0.64197","0.37843","18.96124","0.96902","1","0","0.00000","13","4.44010","1","4.45981","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","98","1.64404","19993342493382","0.28018","0.19700","1.40936","0.19635","5","0","0.32217","0.15368","1","0.37240","0.09815","0"," ","0","","0.38912","0.38147","22.31709","0.96902","1","0.64444","0.37765","21.14657","0.96902","1","0","0.00000","13","5.42721","1","4.85432","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
"0","Cessna 172 X-plane 12","99","1.65753","19993342628245","0.29909","0.15445","1.40936","0.19635","5","0","0.32278","0.15821","1","0.37240","0.09815","0"," ","0","","0.39219","0.38070","22.19585","0.96114","1","0.64862","0.37606","20.03285","0.96889","1","0","0.00000","13","4.45528","1","4.33069","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","0.00000","0.00000","0","","0","0","0"
